CustomerID,Frequency,Monetary,Recency,AvgOrderValue,UniqueProducts,ActiveDays,CancellationRate,Cluster,Segment
14396,2,487.99,65,243.995,71,306,0.0,0,At-Risk Customers
14397,19,2612.96,3,137.52421052631578,18,210,0.3478260869565217,0,At-Risk Customers
14400,1,574.7,149,574.7,25,0,0.5,0,At-Risk Customers
14401,13,4051.48,4,311.6523076923077,113,355,0.0714285714285714,0,At-Risk Customers
14403,4,1475.81,130,368.9525,17,116,1.2,0,At-Risk Customers
14404,6,1449.32,34,241.5533333333333,70,335,0.1428571428571428,0,At-Risk Customers
14406,1,156.75,119,156.75,8,0,0.0,0,At-Risk Customers
14407,6,2157.73,107,359.62166666666667,67,169,0.3333333333333333,0,At-Risk Customers
14408,7,2599.03,11,371.29,60,253,0.0,0,At-Risk Customers
14409,6,2059.4500000000003,71,343.2416666666668,40,297,0.1428571428571428,0,At-Risk Customers
14410,9,1100.27,92,122.25222222222222,153,213,6.2,0,At-Risk Customers
14411,1,1063.0,311,1063.0,14,0,0.0,0,At-Risk Customers
14412,2,770.03,43,385.015,43,30,0.6666666666666666,0,At-Risk Customers
14413,1,121.05,362,121.05,22,0,0.0,0,At-Risk Customers
14414,7,1496.98,92,213.8542857142857,79,267,0.125,0,At-Risk Customers
14415,13,5855.57,1,450.42846153846153,283,359,1.2222222222222223,0,At-Risk Customers
14416,2,490.22,22,245.11,13,20,0.0,0,At-Risk Customers
14418,3,1937.25,4,645.75,114,104,0.0,0,At-Risk Customers
14419,6,1051.79,11,175.29833333333332,112,354,0.0,0,At-Risk Customers
14420,1,387.52,99,387.52,29,0,0.5,0,At-Risk Customers
14421,2,813.11,57,406.555,25,154,0.0,0,At-Risk Customers
14422,6,4263.64,1,710.6066666666667,189,266,0.0,0,At-Risk Customers
14423,1,265.2,218,265.2,3,0,0.0,0,At-Risk Customers
14424,1,322.08,18,322.08,1,0,0.0,0,At-Risk Customers
14426,10,4481.67,24,448.167,183,289,2.5,0,At-Risk Customers
14427,2,363.34,50,181.67,16,13,0.0,0,At-Risk Customers
14428,5,1224.06,7,244.812,108,317,0.5714285714285714,0,At-Risk Customers
14431,1,470.36,303,470.36,17,0,2.5,0,At-Risk Customers
14432,6,2248.5,10,374.75,256,79,0.0,0,At-Risk Customers
14434,6,1372.8,22,228.8,3,50,0.0,0,At-Risk Customers
14436,1,89.06,99,89.06,9,0,0.0,0,At-Risk Customers
14437,1,63.0,366,63.0,5,0,0.5,0,At-Risk Customers
14438,1,131.9,306,131.9,9,0,0.0,0,At-Risk Customers
14439,1,2661.24,320,2661.24,32,0,0.0,0,At-Risk Customers
14440,5,2357.68,8,471.536,33,357,0.0,0,At-Risk Customers
14441,4,1712.89,1,428.2225,43,254,0.8,0,At-Risk Customers
14442,2,1589.82,205,794.91,58,112,1.0,0,At-Risk Customers
14443,4,1420.2,54,355.05,84,314,0.7142857142857143,0,At-Risk Customers
14446,4,1010.35,1,252.5875,233,245,0.0,0,At-Risk Customers
14447,5,1163.23,19,232.646,54,261,0.0,0,At-Risk Customers
14448,2,375.35,9,187.675,20,354,0.0,0,At-Risk Customers
14449,4,885.8,19,221.45,201,353,0.0,0,At-Risk Customers
14450,3,483.25,181,161.08333333333334,32,139,0.0,0,At-Risk Customers
14451,2,643.9,60,321.95,86,134,0.0,0,At-Risk Customers
14452,2,259.05,11,129.525,55,83,0.0,0,At-Risk Customers
14453,1,119.93,190,119.93,22,0,0.0,0,At-Risk Customers
14456,9,3017.28,5,335.25333333333333,580,137,0.5,0,At-Risk Customers
14457,1,113.64,311,113.64,4,0,0.0,0,At-Risk Customers
14459,1,1837.92,155,1837.92,37,0,0.0,0,At-Risk Customers
14460,3,434.34,110,144.78,14,200,0.25,0,At-Risk Customers
14461,3,2103.06,148,701.02,173,113,0.0,0,At-Risk Customers
14462,11,1980.57,66,180.05181818181816,150,273,0.4,0,At-Risk Customers
14463,3,529.62,98,176.54,6,107,0.0,0,At-Risk Customers
14465,3,1038.44,247,346.1466666666667,107,56,0.0,0,At-Risk Customers
14466,7,2272.4,29,324.62857142857143,35,343,0.0,0,At-Risk Customers
14467,4,596.26,18,149.065,67,295,0.0,0,At-Risk Customers
14470,2,461.19,12,230.595,43,275,0.0,0,At-Risk Customers
14472,8,1852.67,104,231.58375,153,251,0.0,0,At-Risk Customers
14473,2,234.34,74,117.17,7,208,0.0,0,At-Risk Customers
14474,1,547.66,46,547.66,29,0,0.5,0,At-Risk Customers
14475,3,925.85,72,308.6166666666667,35,233,0.8333333333333334,0,At-Risk Customers
14476,1,193.0,257,193.0,17,0,0.0,0,At-Risk Customers
14477,4,1309.6,20,327.4,7,277,0.2,0,At-Risk Customers
14479,2,316.25,254,158.125,18,111,0.0,0,At-Risk Customers
14480,1,279.05,11,279.05,13,0,0.0,0,At-Risk Customers
14481,2,636.51,165,318.255,25,122,0.0,0,At-Risk Customers
14482,6,2022.81,18,337.135,110,220,0.0,0,At-Risk Customers
14483,1,137.1,282,137.1,9,0,0.5,0,At-Risk Customers
14484,1,321.92,50,321.92,14,0,0.0,0,At-Risk Customers
14485,1,162.8,39,162.8,44,0,0.0,0,At-Risk Customers
14487,6,1165.48,27,194.24666666666667,112,341,0.1428571428571428,0,At-Risk Customers
14488,1,1064.28,68,1064.28,46,0,1.5,0,At-Risk Customers
14489,1,463.38,207,463.38,30,0,0.0,0,At-Risk Customers
14491,2,340.93,175,170.465,17,197,0.0,0,At-Risk Customers
14493,5,2383.24,7,476.648,95,147,0.4285714285714285,0,At-Risk Customers
14494,1,139.56,26,139.56,7,0,0.0,0,At-Risk Customers
14495,2,123.8,51,61.900000000000006,6,70,0.0,0,At-Risk Customers
14496,2,538.8100000000001,312,269.40500000000003,16,61,0.0,0,At-Risk Customers
14497,1,475.37,309,475.37,29,0,1.0,0,At-Risk Customers
14498,5,1957.32,43,391.464,162,319,0.0,0,At-Risk Customers
14499,3,808.44,26,269.48,146,252,0.0,0,At-Risk Customers
14500,3,356.85,88,118.95,6,101,0.0,0,At-Risk Customers
14501,2,251.21,184,125.605,9,136,0.6666666666666666,0,At-Risk Customers
14502,11,2429.83,20,220.89363636363635,368,293,0.5,0,At-Risk Customers
14503,6,3543.26,3,590.5433333333334,113,175,0.0,0,At-Risk Customers
14504,4,673.26,47,168.315,85,231,0.0,0,At-Risk Customers
14505,8,5859.43,17,732.42875,540,344,0.3636363636363636,0,At-Risk Customers
14506,5,1960.65,17,392.13,204,351,0.0,0,At-Risk Customers
14507,6,1367.88,24,227.98,79,252,0.2857142857142857,0,At-Risk Customers
14508,2,268.05,22,134.025,52,67,0.0,0,At-Risk Customers
14511,5,1314.81,11,262.962,53,122,0.5,0,At-Risk Customers
14512,2,275.28,188,137.64,19,44,0.0,0,At-Risk Customers
14513,3,455.59,101,151.86333333333334,11,188,1.5,0,At-Risk Customers
14514,3,990.2,61,330.06666666666666,65,270,0.0,0,At-Risk Customers
14515,6,2076.89,18,346.1483333333333,68,200,0.0,0,At-Risk Customers
14517,2,330.45,33,165.225,17,108,0.0,0,At-Risk Customers
14518,1,174.37,64,174.37,16,0,0.0,0,At-Risk Customers
14520,2,270.6,2,135.3,3,289,0.0,0,At-Risk Customers
14522,4,974.54,24,243.635,15,173,0.0,0,At-Risk Customers
14523,1,241.09,108,241.09,12,0,0.0,0,At-Risk Customers
14524,9,1843.83,32,204.87,161,329,0.0,0,At-Risk Customers
14525,9,4215.9,20,468.4333333333333,217,341,0.5384615384615384,0,At-Risk Customers
14527,55,8507.13,3,154.6750909090909,330,366,0.4534883720930232,0,At-Risk Customers
14528,1,364.22,37,364.22,18,0,0.0,0,At-Risk Customers
14529,3,578.61,60,192.87,177,50,0.0,0,At-Risk Customers
14530,6,2862.11,26,477.0183333333334,140,270,0.0,0,At-Risk Customers
14532,4,932.85,236,233.2125,45,115,0.0,0,At-Risk Customers
14533,7,1949.72,25,278.5314285714286,53,328,0.3333333333333333,0,At-Risk Customers
14534,18,4397.3,3,244.29444444444445,331,315,1.56,0,At-Risk Customers
14535,3,2854.84,60,951.6133333333332,280,188,0.75,0,At-Risk Customers
14536,1,170.95,260,170.95,18,0,0.0,0,At-Risk Customers
14537,1,355.56,58,355.56,10,0,0.0,0,At-Risk Customers
14538,2,388.25,65,194.125,19,191,0.0,0,At-Risk Customers
14539,2,537.48,16,268.74,31,28,0.0,0,At-Risk Customers
14540,3,952.66,10,317.55333333333334,64,299,0.0,0,At-Risk Customers
14541,8,1453.35,59,181.66875,71,260,0.0,0,At-Risk Customers
14542,1,103.25,186,103.25,5,0,0.0,0,At-Risk Customers
14543,16,3599.73,29,224.983125,43,336,1.6666666666666667,0,At-Risk Customers
14544,2,2004.3,24,1002.15,97,337,0.0,0,At-Risk Customers
14546,5,2573.93,5,514.786,250,243,2.0,0,At-Risk Customers
14547,8,3974.75,4,496.84375,198,50,0.1111111111111111,0,At-Risk Customers
14548,2,652.8,151,326.4,2,167,0.0,0,At-Risk Customers
14549,1,289.24,311,289.24,56,0,0.0,0,At-Risk Customers
14550,2,757.37,11,378.685,38,33,0.0,0,At-Risk Customers
14551,2,186.23,18,93.115,9,185,0.0,0,At-Risk Customers
14552,1,164.22,152,164.22,57,0,0.0,0,At-Risk Customers
14553,5,859.27,19,171.85399999999998,103,319,0.0,0,At-Risk Customers
14554,4,2279.49,10,569.8725000000001,147,42,0.0,0,At-Risk Customers
14555,2,312.54,57,156.27,18,244,0.0,0,At-Risk Customers
14557,1,788.38,85,788.38,16,0,8.0,0,At-Risk Customers
14560,22,2237.77,7,101.71681818181818,39,350,0.0833333333333333,0,At-Risk Customers
14561,3,1080.76,76,360.25333333333333,67,108,0.0,0,At-Risk Customers
14562,18,5006.77,4,278.1538888888889,187,300,1.0454545454545454,0,At-Risk Customers
14565,4,3099.12,96,774.78,111,265,0.3333333333333333,0,At-Risk Customers
14566,1,1432.0,111,1432.0,4,0,0.0,0,At-Risk Customers
14567,2,1530.36,57,765.1800000000001,33,73,0.3333333333333333,0,At-Risk Customers
14569,1,227.39,1,227.39,10,0,0.0,0,At-Risk Customers
14570,2,218.06,281,109.03,29,0,0.0,0,At-Risk Customers
14572,7,2804.54,3,400.6485714285714,190,320,0.3,0,At-Risk Customers
14573,9,1639.82,180,182.20222222222225,127,192,0.4615384615384615,0,At-Risk Customers
14576,1,35.400000000000006,372,35.400000000000006,1,0,0.0,0,At-Risk Customers
14577,4,859.71,13,214.9275,86,350,0.0,0,At-Risk Customers
14578,1,168.63,3,168.63,24,0,0.0,0,At-Risk Customers
14581,1,138.6,17,138.6,16,0,0.0,0,At-Risk Customers
14582,1,114.11,41,114.11,6,0,0.0,0,At-Risk Customers
14583,5,986.96,6,197.392,243,200,0.0,0,At-Risk Customers
14584,4,1033.06,169,258.265,68,29,0.2,0,At-Risk Customers
14585,1,157.05,50,157.05,29,0,0.0,0,At-Risk Customers
14586,1,237.36,277,237.36,19,0,2.6666666666666665,0,At-Risk Customers
14587,9,1580.29,19,175.58777777777777,170,312,0.1,0,At-Risk Customers
14589,1,39.75,372,39.75,3,0,0.0,0,At-Risk Customers
14591,4,1320.21,15,330.0525,138,197,0.0,0,At-Risk Customers
14592,3,557.94,35,185.98,132,28,0.0,0,At-Risk Customers
14593,3,617.15,22,205.71666666666667,127,177,0.0,0,At-Risk Customers
14594,2,363.33,7,181.665,48,365,0.0,0,At-Risk Customers
14595,6,1740.6,20,290.1,94,293,0.0,0,At-Risk Customers
14597,2,866.24,11,433.12,45,180,0.0,0,At-Risk Customers
14598,1,221.97,44,221.97,49,0,0.0,0,At-Risk Customers
14600,1,393.33,306,393.33,25,0,0.0,0,At-Risk Customers
14601,1,213.96,11,213.96,7,0,0.0,0,At-Risk Customers
14603,1,660.0,275,660.0,2,0,0.0,0,At-Risk Customers
14606,93,12076.15,1,129.8510752688172,819,372,0.640625,0,At-Risk Customers
14607,14,16209.5,16,1157.821428571429,38,245,1.6470588235294117,0,At-Risk Customers
14608,4,1785.15,4,446.2875,8,358,0.0,0,At-Risk Customers
14609,4,601.56,72,150.39,2,224,0.0,0,At-Risk Customers
14616,3,406.08,243,135.36,2,74,0.0,0,At-Risk Customers
14618,3,553.44,9,184.48,10,328,0.25,0,At-Risk Customers
14619,1,394.44,246,394.44,20,0,1.0,0,At-Risk Customers
14620,2,412.78,206,206.39,26,78,1.3333333333333333,0,At-Risk Customers
14621,5,1788.36,1,357.672,80,357,0.6666666666666666,0,At-Risk Customers
14622,1,320.58000000000004,185,320.58000000000004,21,0,0.0,0,At-Risk Customers
14623,5,886.7,32,177.34,108,203,0.1666666666666666,0,At-Risk Customers
14624,2,225.85,57,112.925,13,1,0.0,0,At-Risk Customers
14625,2,899.63,196,449.815,51,164,0.8,0,At-Risk Customers
14626,4,2791.27,24,697.8175,108,209,0.5714285714285714,0,At-Risk Customers
14628,2,671.96,91,335.98,22,151,0.0,0,At-Risk Customers
14629,2,955.26,4,477.63,133,43,0.3333333333333333,0,At-Risk Customers
14631,3,1006.98,51,335.66,38,248,0.0,0,At-Risk Customers
14632,1,114.56,263,114.56,8,0,0.0,0,At-Risk Customers
14633,1,344.90000000000003,266,344.90000000000003,20,0,0.0,0,At-Risk Customers
14636,2,609.85,36,304.925,27,232,0.0,0,At-Risk Customers
14638,1,443.6,51,443.6,16,0,0.0,0,At-Risk Customers
14639,6,2984.49,52,497.415,138,309,0.375,0,At-Risk Customers
14640,6,2107.38,24,351.23,87,203,0.875,0,At-Risk Customers
14641,1,110.46,22,110.46,7,0,0.0,0,At-Risk Customers
14642,1,96.12,59,96.12,2,0,0.0,0,At-Risk Customers
14643,2,693.8100000000001,170,346.90500000000003,30,187,1.0,0,At-Risk Customers
14644,2,830.76,68,415.38,26,230,0.75,0,At-Risk Customers
14645,2,597.09,157,298.545,28,118,0.0,0,At-Risk Customers
14646,73,280206.02,2,3838.4386301369855,700,353,0.0649350649350649,0,At-Risk Customers
14647,1,236.04,201,236.04,24,0,0.0,0,At-Risk Customers
14649,4,1402.59,5,350.6475,148,207,0.0,0,At-Risk Customers
14651,2,653.75,67,326.875,95,143,0.0,0,At-Risk Customers
14652,1,114.18,77,114.18,29,0,0.0,0,At-Risk Customers
14653,7,1926.65,1,275.2357142857143,154,337,0.0,0,At-Risk Customers
14655,4,1932.23,8,483.0575,35,214,0.2,0,At-Risk Customers
14656,2,291.05,169,145.525,73,114,0.0,0,At-Risk Customers
14657,4,848.22,18,212.055,103,308,0.2,0,At-Risk Customers
14658,2,247.15,5,123.575,27,111,0.0,0,At-Risk Customers
14659,9,2529.93,9,281.1033333333333,147,306,0.5,0,At-Risk Customers
14660,2,285.74,87,142.87,24,14,0.0,0,At-Risk Customers
14661,1,107.95,27,107.95,4,0,0.0,0,At-Risk Customers
14662,4,741.37,29,185.3425,143,287,0.0,0,At-Risk Customers
14664,2,636.24,20,318.12,78,13,0.0,0,At-Risk Customers
14665,5,1835.7,61,367.14,63,250,3.857142857142857,0,At-Risk Customers
14666,1,195.25,24,195.25,14,0,0.0,0,At-Risk Customers
14667,25,9175.04,11,367.00160000000005,354,357,0.1111111111111111,0,At-Risk Customers
14669,3,1259.24,242,419.7466666666666,158,90,0.0,0,At-Risk Customers
14670,2,392.86,280,196.43,107,0,0.0,0,At-Risk Customers
14672,2,765.5500000000001,235,382.775,58,101,0.0,0,At-Risk Customers
14673,5,1736.4,3,347.28000000000003,39,364,0.0,0,At-Risk Customers
14675,1,596.36,16,596.36,93,0,0.0,0,At-Risk Customers
14676,6,2548.24,31,424.7066666666667,29,251,0.25,0,At-Risk Customers
14680,16,28754.11,25,1797.131875,73,346,2.6956521739130435,0,At-Risk Customers
14681,3,498.95,71,166.31666666666666,6,140,0.0,0,At-Risk Customers
14682,2,52.0,188,26.0,1,13,0.0,0,At-Risk Customers
14684,5,1201.51,26,240.302,231,336,0.0,0,At-Risk Customers
14687,1,628.38,107,628.38,15,0,0.0,0,At-Risk Customers
14688,21,5579.1,8,265.6714285714286,148,366,1.1851851851851851,0,At-Risk Customers
14689,1,112.8,209,112.8,13,0,0.0,0,At-Risk Customers
14690,2,355.05,44,177.525,40,107,1.3333333333333333,0,At-Risk Customers
14691,5,2114.33,31,422.866,50,182,0.0,0,At-Risk Customers
14692,4,591.55,137,147.8875,53,185,0.2,0,At-Risk Customers
14693,1,172.9,265,172.9,8,0,0.0,0,At-Risk Customers
14696,7,2078.95,4,296.99285714285713,117,368,0.3333333333333333,0,At-Risk Customers
14697,2,188.61,218,94.305,22,0,0.0,0,At-Risk Customers
14698,5,1217.27,2,243.454,148,49,0.0,0,At-Risk Customers
14699,1,109.13,214,109.13,8,0,0.0,0,At-Risk Customers
14700,3,2195.1,32,731.6999999999999,80,206,0.0,0,At-Risk Customers
14701,9,2526.09,11,280.6766666666667,268,305,1.25,0,At-Risk Customers
14702,17,3251.79,1,191.28176470588235,196,364,0.0555555555555555,0,At-Risk Customers
14703,1,318.17,15,318.17,22,0,0.0,0,At-Risk Customers
14704,9,1493.96,11,165.99555555555557,288,168,0.0,0,At-Risk Customers
14705,1,179.0,199,179.0,1,0,0.0,0,At-Risk Customers
14708,3,1126.37,3,375.4566666666667,25,365,0.25,0,At-Risk Customers
14709,13,4921.04,15,378.5415384615384,71,343,0.0714285714285714,0,At-Risk Customers
14710,4,599.48,14,149.87,124,45,0.0,0,At-Risk Customers
14711,11,2839.62,10,258.1472727272727,221,252,0.1666666666666666,0,At-Risk Customers
14712,3,917.07,29,305.69,21,82,0.0,0,At-Risk Customers
14713,11,2662.2,9,242.0181818181818,146,355,0.1666666666666666,0,At-Risk Customers
14714,1,160.19,24,160.19,10,0,0.0,0,At-Risk Customers
14715,4,867.38,25,216.845,60,306,0.0,0,At-Risk Customers
14716,2,307.51,43,153.755,46,105,0.0,0,At-Risk Customers
14719,5,1581.84,2,316.368,177,247,0.1666666666666666,0,At-Risk Customers
14720,3,663.81,6,221.27,34,120,0.0,0,At-Risk Customers
14722,1,180.42,147,180.42,28,0,0.0,0,At-Risk Customers
14723,6,1122.36,10,187.06,193,361,0.0,0,At-Risk Customers
14725,1,655.58,25,655.58,45,0,0.0,0,At-Risk Customers
14727,1,268.58,274,268.58,10,0,0.0,0,At-Risk Customers
14729,1,313.49,374,313.49,69,0,0.0,0,At-Risk Customers
14730,8,1897.57,1,237.19625,317,275,0.0,0,At-Risk Customers
14731,3,380.02,47,126.67333333333332,38,165,0.0,0,At-Risk Customers
14732,8,2702.49,8,337.81125000000003,105,330,0.2,0,At-Risk Customers
14733,12,9585.91,16,798.8258333333333,102,351,0.9333333333333332,0,At-Risk Customers
14735,32,6065.6900000000005,4,189.5528125,99,354,0.3235294117647059,0,At-Risk Customers
14737,3,1164.55,4,388.1833333333333,15,349,0.0,0,At-Risk Customers
14738,7,1314.45,43,187.77857142857144,39,273,0.2222222222222222,0,At-Risk Customers
14739,7,3902.28,4,557.4685714285714,47,363,0.125,0,At-Risk Customers
14740,3,1448.21,197,482.7366666666667,85,86,1.0,0,At-Risk Customers
14741,6,1400.34,12,233.39,35,361,0.0,0,At-Risk Customers
14744,7,1099.98,16,157.14,21,350,0.2222222222222222,0,At-Risk Customers
14745,5,1220.26,113,244.052,46,172,0.1666666666666666,0,At-Risk Customers
14747,1,328.2,249,328.2,18,0,0.5,0,At-Risk Customers
14748,5,1415.75,29,283.15,87,339,0.5,0,At-Risk Customers
14752,1,389.64,44,389.64,5,0,0.0,0,At-Risk Customers
14753,1,563.15,87,563.15,30,0,0.0,0,At-Risk Customers
14754,2,638.05,45,319.025,38,250,0.0,0,At-Risk Customers
14755,11,5010.28,10,455.48,128,324,0.1666666666666666,0,At-Risk Customers
14756,1,738.96,15,738.96,38,0,0.0,0,At-Risk Customers
14757,1,420.5,75,420.5,19,0,0.0,0,At-Risk Customers
14758,4,1484.06,145,371.015,54,114,0.0,0,At-Risk Customers
14759,3,1625.97,5,541.99,92,228,0.0,0,At-Risk Customers
14760,1,89.2,297,89.2,5,0,1.0,0,At-Risk Customers
14761,2,255.9,59,127.95,11,276,0.0,0,At-Risk Customers
14762,1,300.52,264,300.52,21,0,0.0,0,At-Risk Customers
14764,1,278.3,47,278.3,6,0,0.5,0,At-Risk Customers
14765,3,254.11,29,84.70333333333333,38,147,0.0,0,At-Risk Customers
14766,6,2473.37,8,412.2283333333333,111,358,0.25,0,At-Risk Customers
14768,2,192.6,17,96.3,4,109,0.3333333333333333,0,At-Risk Customers
14769,8,10416.98,3,1302.1225,718,354,0.4,0,At-Risk Customers
14770,2,876.4200000000001,232,438.21,49,90,0.0,0,At-Risk Customers
14772,1,139.26,112,139.26,9,0,0.0,0,At-Risk Customers
14775,3,1011.9,58,337.3,57,313,0.0,0,At-Risk Customers
14776,11,2538.3,51,230.75454545454545,44,261,1.3076923076923077,0,At-Risk Customers
14778,2,730.86,127,365.43,34,181,0.0,0,At-Risk Customers
14779,3,386.15,281,128.71666666666667,40,43,0.0,0,At-Risk Customers
14780,2,447.68,55,223.84,26,24,0.0,0,At-Risk Customers
14782,1,200.1,320,200.1,6,0,0.0,0,At-Risk Customers
14784,2,289.99,26,144.995,15,297,0.0,0,At-Risk Customers
14785,2,77.4,10,38.7,2,4,0.0,0,At-Risk Customers
14788,2,679.44,7,339.72,26,19,0.0,0,At-Risk Customers
14789,1,197.64,29,197.64,6,0,0.0,0,At-Risk Customers
14790,4,745.06,17,186.265,30,236,0.0,0,At-Risk Customers
14792,1,6.2,64,6.2,2,0,1.0,0,At-Risk Customers
14793,1,228.99,21,228.99,14,0,0.5,0,At-Risk Customers
14794,7,1319.91,3,188.55857142857144,68,331,0.2222222222222222,0,At-Risk Customers
14795,1,131.45000000000002,166,131.45000000000002,6,0,0.0,0,At-Risk Customers
14796,17,7975.49,1,469.1464705882353,403,365,0.8888888888888888,0,At-Risk Customers
14798,3,173.74,53,57.91333333333333,11,257,0.0,0,At-Risk Customers
14799,1,157.7,51,157.7,13,0,0.0,0,At-Risk Customers
14800,12,4331.79,48,360.9825,246,322,0.4375,0,At-Risk Customers
14801,1,189.34,61,189.34,56,0,0.0,0,At-Risk Customers
14803,3,845.5500000000001,162,281.85,35,130,0.0,0,At-Risk Customers
14804,1,353.27,9,353.27,12,0,0.0,0,At-Risk Customers
14805,4,546.4,15,136.6,30,298,0.0,0,At-Risk Customers
14806,1,193.39,75,193.39,11,0,0.0,0,At-Risk Customers
14808,8,2718.6,40,339.825,176,132,1.4,0,At-Risk Customers
14810,11,2085.33,41,189.57545454545453,106,328,0.0,0,At-Risk Customers
14813,2,152.88,370,76.44,25,0,0.0,0,At-Risk Customers
14815,2,778.5,37,389.25,53,31,0.0,0,At-Risk Customers
14816,1,271.85,197,271.85,4,0,0.0,0,At-Risk Customers
14817,2,1110.34,200,555.17,52,76,0.0,0,At-Risk Customers
14818,3,657.8,74,219.26666666666665,41,179,0.0,0,At-Risk Customers
14819,2,272.07,64,136.035,13,127,0.0,0,At-Risk Customers
14820,4,507.29,21,126.8225,24,152,0.0,0,At-Risk Customers
14821,1,48.8,367,48.8,2,0,0.0,0,At-Risk Customers
14823,3,321.43,180,107.14333333333332,56,14,0.0,0,At-Risk Customers
14824,4,1127.71,10,281.9275,19,81,0.0,0,At-Risk Customers
14825,12,2221.01,4,185.08416666666668,82,364,0.0,0,At-Risk Customers
14828,3,2139.76,197,713.2533333333334,17,140,0.0,0,At-Risk Customers
14829,4,697.55,29,174.3875,39,343,0.5,0,At-Risk Customers
14830,1,188.88,53,188.88,39,0,0.0,0,At-Risk Customers
14834,6,1720.3,18,286.71666666666664,43,222,0.375,0,At-Risk Customers
14836,3,102.45,10,34.15,5,20,0.0,0,At-Risk Customers
14837,4,1649.5,90,412.375,96,111,0.4,0,At-Risk Customers
14840,1,62.85,268,62.85,4,0,0.0,0,At-Risk Customers
14841,6,3295.76,53,549.2933333333334,103,305,0.0,0,At-Risk Customers
14842,4,2824.69,44,706.1725,128,264,1.625,0,At-Risk Customers
14844,4,3189.81,64,797.4525,87,177,0.0,0,At-Risk Customers
14847,1,309.40000000000003,149,309.40000000000003,13,0,0.0,0,At-Risk Customers
14849,25,7930.54,22,317.2216,159,351,0.1428571428571428,0,At-Risk Customers
14850,1,325.75,312,325.75,21,0,0.5,0,At-Risk Customers
14851,2,511.35,23,255.675,28,232,0.0,0,At-Risk Customers
14852,6,2836.69,58,472.7816666666667,96,193,0.0,0,At-Risk Customers
14853,2,475.8,24,237.9,8,187,0.3333333333333333,0,At-Risk Customers
14854,7,2740.03,78,391.4328571428572,110,196,0.5,0,At-Risk Customers
14855,2,645.65,119,322.825,13,15,0.0,0,At-Risk Customers
14856,3,1290.53,36,430.1766666666667,65,20,0.0,0,At-Risk Customers
14857,2,1173.12,60,586.5600000000001,58,88,0.3333333333333333,0,At-Risk Customers
14859,4,1353.74,13,338.435,47,191,0.2,0,At-Risk Customers
14860,1,170.32,19,170.32,11,0,0.5,0,At-Risk Customers
14861,1,125.79,52,125.79,6,0,0.0,0,At-Risk Customers
14862,2,841.2,26,420.6,47,122,0.0,0,At-Risk Customers
